;image_id;set_id;scene_id;version_id;dalt_id;coldef_type;is_correct;resp_time;observer_id;observer_coldef_type;session_id;filepath
2189;52;3;7;1;3;2;1.0;2.4019620418548584;17;0;6;images/set3/0521030002.png
2190;52;3;7;1;4;1;1.0;1.100908637046814;17;0;6;images/set3/0521040001.png
2191;52;3;7;1;4;2;1.0;1.9015963077545166;17;0;6;images/set3/0521040002.png
2192;52;3;7;1;99;1;0.0;0.8007744550704956;17;0;6;images/set3/0521990001.png
2193;53;3;7;2;0;0;1.0;0.7173779606819153;17;0;6;images/set3/0530000000.png
2194;53;3;7;2;1;1;1.0;0.8673995137214661;17;0;6;images/set3/0531010001.png
2195;53;3;7;2;1;2;1.0;0.934198260307312;17;0;6;images/set3/0531010002.png
2196;53;3;7;2;2;1;1.0;1.1175987720489502;17;0;6;images/set3/0531020001.png
2197;53;3;7;2;2;2;1.0;0.750627875328064;17;0;6;images/set3/0531020002.png
2198;53;3;7;2;3;1;1.0;0.8674072027206421;17;0;6;images/set3/0531030001.png
2199;53;3;7;2;3;2;1.0;1.0009050369262695;17;0;6;images/set3/0531030002.png
2200;53;3;7;2;4;1;1.0;1.0342224836349487;17;0;6;images/set3/0531040001.png
2201;53;3;7;2;4;2;1.0;1.1843376159667969;17;0;6;images/set3/0531040002.png
2202;53;3;7;2;99;1;1.0;0.8840978145599365;17;0;6;images/set3/0531990001.png
2203;79;11;17;1;0;0;1.0;1.4678488969802856;17;0;6;images/set11/0790000000.png
2204;79;11;17;1;1;1;1.0;1.0676339864730835;17;0;6;images/set11/0791010001.png
2205;79;11;17;1;1;2;1.0;1.5513137578964233;17;0;6;images/set11/0791010002.png
2206;79;11;17;1;2;1;1.0;4.253363132476807;17;0;6;images/set11/0791020001.png
2207;79;11;17;1;2;2;1.0;0.8340765237808228;17;0;6;images/set11/0791020002.png
2208;79;11;17;1;3;1;0.0;3.8697471618652344;17;0;6;images/set11/0791030001.png
2209;79;11;17;1;3;2;0.0;2.435375690460205;17;0;6;images/set11/0791030002.png
2210;79;11;17;1;4;1;1.0;3.769763946533203;17;0;6;images/set11/0791040001.png
2211;79;11;17;1;4;2;1.0;2.4520175457000732;17;0;6;images/set11/0791040002.png
2212;79;11;17;1;99;1;0.0;1.1009330749511719;17;0;6;images/set11/0791990001.png
2213;85;13;20;1;0;0;1.0;0.5672011375427246;17;0;6;images/set11/0850000000.png
2214;85;13;20;1;1;1;1.0;0.7172941565513611;17;0;6;images/set11/0851010001.png
2215;85;13;20;1;1;2;1.0;1.134253978729248;17;0;6;images/set11/0851010002.png
2216;85;13;20;1;2;1;1.0;1.0175340175628662;17;0;6;images/set11/0851020001.png
2217;85;13;20;1;2;2;1.0;1.8515394926071167;17;0;6;images/set11/0851020002.png
2218;85;13;20;1;3;1;1.0;0.7506116032600403;17;0;6;images/set11/0851030001.png
2219;85;13;20;1;3;2;1.0;0.9173429608345032;17;0;6;images/set11/0851030002.png
2220;85;13;20;1;4;1;1.0;1.0507543087005615;17;0;6;images/set11/0851040001.png
2221;85;13;20;1;4;2;1.0;1.2010012865066528;17;0;6;images/set11/0851040002.png
2222;85;13;20;1;99;1;0.0;2.218437671661377;17;0;6;images/set11/0851990001.png
2223;86;13;20;2;0;0;1.0;1.2510709762573242;17;0;6;images/set11/0860000000.png
2224;86;13;20;2;1;1;1.0;0.9008418917655945;17;0;6;images/set11/0861010001.png
2225;86;13;20;2;1;2;1.0;1.0509694814682007;17;0;6;images/set11/0861010002.png
2226;86;13;20;2;2;1;1.0;1.5679653882980347;17;0;6;images/set11/0861020001.png
2227;86;13;20;2;2;2;1.0;0.9007691740989685;17;0;6;images/set11/0861020002.png
2228;86;13;20;2;3;1;1.0;0.6339019536972046;17;0;6;images/set11/0861030001.png
2229;86;13;20;2;3;2;1.0;0.7506958246231079;17;0;6;images/set11/0861030002.png
2230;86;13;20;2;4;1;1.0;0.9173485636711121;17;0;6;images/set11/0861040001.png
2231;86;13;20;2;4;2;1.0;0.784099280834198;17;0;6;images/set11/0861040002.png
2232;86;13;20;2;99;1;1.0;0.9842024445533752;17;0;6;images/set11/0861990001.png
2233;87;13;21;1;0;0;1.0;0.934205949306488;17;0;6;images/set11/0870000000.png
2234;87;13;21;1;1;1;1.0;1.0008541345596313;17;0;6;images/set11/0871010001.png
2235;87;13;21;1;1;2;1.0;0.6006045937538147;17;0;6;images/set11/0871010002.png
2236;87;13;21;1;2;1;1.0;0.8674388527870178;17;0;6;images/set11/0871020001.png
2237;87;13;21;1;2;2;1.0;0.7505683898925781;17;0;6;images/set11/0871020002.png
2238;87;13;21;1;3;1;1.0;0.8007552027702332;17;0;6;images/set11/0871030001.png
2239;87;13;21;1;3;2;1.0;0.6339096426963806;17;0;6;images/set11/0871030002.png
2240;87;13;21;1;4;1;1.0;0.7506458163261414;17;0;6;images/set11/0871040001.png
2241;87;13;21;1;4;2;1.0;0.8173380494117737;17;0;6;images/set11/0871040002.png
2242;87;13;21;1;99;1;0.0;1.8848590850830078;17;0;6;images/set11/0871990001.png
2243;88;13;21;2;0;0;1.0;0.8673524856567383;17;0;6;images/set11/0880000000.png
2244;88;13;21;2;1;1;1.0;0.5672349333763123;17;0;6;images/set11/0881010001.png
2245;88;13;21;2;1;2;1.0;1.351140022277832;17;0;6;images/set11/0881010002.png
2246;88;13;21;2;2;1;1.0;0.8673849701881409;17;0;6;images/set11/0881020001.png
2247;88;13;21;2;2;2;1.0;1.2177530527114868;17;0;6;images/set11/0881020002.png
2248;88;13;21;2;3;1;1.0;1.701387882232666;17;0;6;images/set11/0881030001.png
2249;88;13;21;2;3;2;1.0;2.2351391315460205;17;0;6;images/set11/0881030002.png
2250;88;13;21;2;4;1;1.0;1.067582607269287;17;0;6;images/set11/0881040001.png
2251;88;13;21;2;4;2;1.0;1.1343176364898682;17;0;6;images/set11/0881040002.png
2252;88;13;21;2;99;1;1.0;1.6347200870513916;17;0;6;images/set11/0881990001.png
2253;73;10;15;0;0;0;1.0;0.88417649269104;17;0;6;images/set10/0730000000.png
2254;74;10;15;1;0;0;1.0;0.7840492129325867;17;0;6;images/set10/0740000000.png
2255;74;10;15;1;1;1;1.0;0.9340772032737732;17;0;6;images/set10/0741010001.png
2256;74;10;15;1;1;2;1.0;0.7673154473304749;17;0;6;images/set10/0741010002.png
2257;74;10;15;1;2;1;1.0;1.1175693273544312;17;0;6;images/set10/0741020001.png
2258;74;10;15;1;2;2;1.0;1.084269404411316;17;0;6;images/set10/0741020002.png
2259;74;10;15;1;3;1;1.0;0.8007223010063171;17;0;6;images/set10/0741030001.png
2260;74;10;15;1;3;2;1.0;0.9675357937812805;17;0;6;images/set10/0741030002.png
2261;74;10;15;1;4;1;1.0;2.368577003479004;17;0;6;images/set10/0741040001.png
2262;74;10;15;1;4;2;1.0;1.6680294275283813;17;0;6;images/set10/0741040002.png
2263;74;10;15;1;99;1;0.0;0.8841350078582764;17;0;6;images/set10/0741990001.png
2264;75;10;15;2;0;0;1.0;1.0175104141235352;17;0;6;images/set10/0750000000.png
2265;75;10;15;2;1;1;1.0;0.9841682314872742;17;0;6;images/set10/0751010001.png
2266;75;10;15;2;1;2;1.0;0.8507290482521057;17;0;6;images/set10/0751010002.png
2267;75;10;15;2;2;1;1.0;1.3344537019729614;17;0;6;images/set10/0751020001.png
2268;75;10;15;2;2;2;1.0;2.4853785037994385;17;0;6;images/set10/0751020002.png
2269;75;10;15;2;3;1;1.0;1.0508954524993896;17;0;6;images/set10/0751030001.png
2270;75;10;15;2;3;2;1.0;1.2009978294372559;17;0;6;images/set10/0751030002.png
2271;75;10;15;2;4;1;0.0;2.868983745574951;17;0;6;images/set10/0751040001.png
2272;75;10;15;2;4;2;0.0;1.9348633289337158;17;0;6;images/set10/0751040002.png
2273;75;10;15;2;99;1;1.0;1.117709994316101;17;0;6;images/set10/0751990001.png
2274;33;1;1;0;0;0;1.0;4.820577621459961;17;0;6;images/set1/0330000000.png
2275;34;1;1;1;0;0;1.0;1.7013840675354004;17;0;6;images/set1/0340000000.png
2276;34;1;1;1;1;1;1.0;1.0842792987823486;17;0;6;images/set1/0341010001.png
2277;34;1;1;1;1;2;1.0;1.1010031700134277;17;0;6;images/set1/0341010002.png
2278;34;1;1;1;2;1;1.0;1.7847754955291748;17;0;6;images/set1/0341020001.png
2279;34;1;1;1;2;2;1.0;1.9682692289352417;17;0;6;images/set1/0341020002.png
2280;34;1;1;1;3;1;1.0;0.7673483490943909;17;0;6;images/set1/0341030001.png
2281;34;1;1;1;3;2;1.0;3.4361207485198975;17;0;6;images/set1/0341030002.png
2282;34;1;1;1;4;1;0.0;2.9023597240448;17;0;6;images/set1/0341040001.png
2283;34;1;1;1;4;2;1.0;2.935728073120117;17;0;6;images/set1/0341040002.png
2284;34;1;1;1;99;1;0.0;0.9842097163200378;17;0;6;images/set1/0341990001.png
2285;35;1;1;2;0;0;1.0;1.1843132972717285;17;0;6;images/set1/0350000000.png
2286;35;1;1;2;1;1;1.0;3.9865307807922363;17;0;6;images/set1/0351010001.png
2287;35;1;1;2;1;2;1.0;1.6679747104644775;17;0;6;images/set1/0351010002.png
2288;35;1;1;2;2;1;1.0;1.9849530458450317;17;0;6;images/set1/0351020001.png
2289;35;1;1;2;2;2;1.0;2.034975528717041;17;0;6;images/set1/0351020002.png
2290;35;1;1;2;3;1;1.0;2.6021151542663574;17;0;6;images/set1/0351030001.png
2291;35;1;1;2;3;2;1.0;1.150984764099121;17;0;6;images/set1/0351030002.png
2292;35;1;1;2;4;1;1.0;1.084301471710205;17;0;6;images/set1/0351040001.png
2293;35;1;1;2;4;2;1.0;1.2510243654251099;17;0;6;images/set1/0351040002.png
2294;35;1;1;2;99;1;1.0;2.9190516471862793;17;0;6;images/set1/0351990001.png
2295;39;1;3;0;0;0;1.0;1.08414626121521;17;0;6;images/set1/0390000000.png
2296;40;1;3;1;0;0;1.0;1.1508204936981201;17;0;6;images/set1/0400000000.png
2297;40;1;3;1;1;1;1.0;1.5012227296829224;17;0;6;images/set1/0401010001.png
2298;40;1;3;1;1;2;1.0;1.25108802318573;17;0;6;images/set1/0401010002.png
2299;40;1;3;1;2;1;1.0;1.784766435623169;17;0;6;images/set1/0401020001.png
2300;40;1;3;1;2;2;1.0;2.2184481620788574;17;0;6;images/set1/0401020002.png
2301;40;1;3;1;3;1;1.0;2.4019017219543457;17;0;6;images/set1/0401030001.png
2302;40;1;3;1;3;2;1.0;1.7513835430145264;17;0;6;images/set1/0401030002.png
2303;40;1;3;1;4;1;0.0;1.0009400844573975;17;0;6;images/set1/0401040001.png
2304;40;1;3;1;4;2;1.0;1.2677199840545654;17;0;6;images/set1/0401040002.png
2305;40;1;3;1;99;1;0.0;1.084263801574707;17;0;6;images/set1/0401990001.png
2306;41;1;3;2;0;0;0.0;2.3354437351226807;17;0;6;images/set1/0410000000.png
2307;41;1;3;2;1;1;0.0;2.6187732219696045;17;0;6;images/set1/0411010001.png
2308;41;1;3;2;1;2;0.0;2.1851484775543213;17;0;6;images/set1/0411010002.png
2309;41;1;3;2;2;1;0.0;2.3519210815429688;17;0;6;images/set1/0411020001.png
2310;41;1;3;2;2;2;1.0;2.2518515586853027;17;0;6;images/set1/0411020002.png
2311;41;1;3;2;3;1;1.0;1.2177568674087524;17;0;6;images/set1/0411030001.png
2312;41;1;3;2;3;2;1.0;3.669678211212158;17;0;6;images/set1/0411030002.png
2313;41;1;3;2;4;1;1.0;1.417837381362915;17;0;6;images/set1/0411040001.png
2314;41;1;3;2;4;2;1.0;2.218498945236206;17;0;6;images/set1/0411040002.png
2315;41;1;3;2;99;1;1.0;1.2177398204803467;17;0;6;images/set1/0411990001.png
2316;63;7;11;1;0;0;1.0;0.9675370454788208;17;0;6;images/set7/0630000000.png
2317;63;7;11;1;1;1;1.0;1.217713713645935;17;0;6;images/set7/0631010001.png
2318;63;7;11;1;1;2;1.0;1.0008784532546997;17;0;6;images/set7/0631010002.png
2319;63;7;11;1;2;1;1.0;4.85387659072876;17;0;6;images/set7/0631020001.png
2320;63;7;11;1;2;2;1.0;3.5027475357055664;17;0;6;images/set7/0631020002.png
2321;63;7;11;1;3;1;0.0;1.651407241821289;17;0;6;images/set7/0631030001.png
2322;63;7;11;1;3;2;0.0;2.6854872703552246;17;0;6;images/set7/0631030002.png
2323;63;7;11;1;4;1;1.0;1.084307074546814;17;0;6;images/set7/0631040001.png
2324;63;7;11;1;4;2;1.0;3.5027642250061035;17;0;6;images/set7/0631040002.png
2325;63;7;11;1;99;1;0.0;1.4344676733016968;17;0;6;images/set7/0631990001.png
2326;64;7;11;2;0;0;1.0;1.9516723155975342;17;0;6;images/set7/0640000000.png
2327;64;7;11;2;1;1;1.0;3.5361671447753906;17;0;6;images/set7/0641010001.png
2328;64;7;11;2;1;2;1.0;2.4019501209259033;17;0;6;images/set7/0641010002.png
2329;64;7;11;2;2;1;0.0;2.418647050857544;17;0;6;images/set7/0641020001.png
2330;64;7;11;2;2;2;1.0;2.635495901107788;17;0;6;images/set7/0641020002.png
2331;64;7;11;2;3;1;1.0;2.0516819953918457;17;0;6;images/set7/0641030001.png
2332;64;7;11;2;3;2;1.0;7.539290428161621;17;0;6;images/set7/0641030002.png
2333;64;7;11;2;4;1;1.0;2.318620204925537;17;0;6;images/set7/0641040001.png
2334;64;7;11;2;4;2;0.0;6.955489158630371;17;0;6;images/set7/0641040002.png
2335;64;7;11;2;99;1;1.0;1.434558391571045;17;0;6;images/set7/0641990001.png
2336;79;11;17;1;0;0;1.0;0.5671728253364563;18;0;6;images/set11/0790000000.png
2337;79;11;17;1;1;1;1.0;0.6172180771827698;18;0;6;images/set11/0791010001.png
2338;79;11;17;1;1;2;1.0;0.5004578828811646;18;0;6;images/set11/0791010002.png
2339;79;11;17;1;2;1;1.0;0.5838537216186523;18;0;6;images/set11/0791020001.png
2340;79;11;17;1;2;2;1.0;0.7339512705802917;18;0;6;images/set11/0791020002.png
2341;79;11;17;1;3;1;0.0;2.1183855533599854;18;0;6;images/set11/0791030001.png
2342;79;11;17;1;3;2;1.0;1.551239013671875;18;0;6;images/set11/0791030002.png
2343;79;11;17;1;4;1;1.0;0.8341363668441772;18;0;6;images/set11/0791040001.png
2344;79;11;17;1;4;2;1.0;0.5504989624023438;18;0;6;images/set11/0791040002.png
2345;79;11;17;1;99;1;0.0;0.533794641494751;18;0;6;images/set11/0791990001.png
2346;85;13;20;1;0;0;1.0;1.3678171634674072;18;0;6;images/set11/0850000000.png
2347;85;13;20;1;1;1;1.0;0.46714165806770325;18;0;6;images/set11/0851010001.png
2348;85;13;20;1;1;2;1.0;0.667254626750946;18;0;6;images/set11/0851010002.png
2349;85;13;20;1;2;1;1.0;0.7673284411430359;18;0;6;images/set11/0851020001.png
2350;85;13;20;1;2;2;1.0;0.7339374423027039;18;0;6;images/set11/0851020002.png
2351;85;13;20;1;3;1;1.0;0.6005355715751648;18;0;6;images/set11/0851030001.png
2352;85;13;20;1;3;2;1.0;0.5672244429588318;18;0;6;images/set11/0851030002.png
2353;85;13;20;1;4;1;1.0;0.5004594922065735;18;0;6;images/set11/0851040001.png
2354;85;13;20;1;4;2;1.0;0.5838668346405029;18;0;6;images/set11/0851040002.png
2355;85;13;20;1;99;1;0.0;1.1676359176635742;18;0;6;images/set11/0851990001.png
2356;86;13;20;2;0;0;1.0;0.5005307197570801;18;0;6;images/set11/0860000000.png
2357;86;13;20;2;1;1;1.0;0.6005326509475708;18;0;6;images/set11/0861010001.png
2358;86;13;20;2;1;2;1.0;0.6672655344009399;18;0;6;images/set11/0861010002.png
2359;86;13;20;2;2;1;1.0;0.5671756863594055;18;0;6;images/set11/0861020001.png
2360;86;13;20;2;2;2;1.0;0.4838600754737854;18;0;6;images/set11/0861020002.png
2361;86;13;20;2;3;1;1.0;0.5838761329650879;18;0;6;images/set11/0861030001.png
2362;86;13;20;2;3;2;1.0;0.7339727282524109;18;0;6;images/set11/0861030002.png
2363;86;13;20;2;4;1;1.0;1.567969560623169;18;0;6;images/set11/0861040001.png
2364;86;13;20;2;4;2;1.0;0.5338196754455566;18;0;6;images/set11/0861040002.png
2365;86;13;20;2;99;1;1.0;1.5679327249526978;18;0;6;images/set11/0861990001.png
2366;87;13;21;1;0;0;1.0;0.5338357090950012;18;0;6;images/set11/0870000000.png
2367;87;13;21;1;1;1;1.0;0.6172270178794861;18;0;6;images/set11/0871010001.png
2368;87;13;21;1;1;2;1.0;0.6840060949325562;18;0;6;images/set11/0871010002.png
2369;87;13;21;1;2;1;1.0;0.45044952630996704;18;0;6;images/set11/0871020001.png
2370;87;13;21;1;2;2;1.0;0.6672046184539795;18;0;6;images/set11/0871020002.png
2371;87;13;21;1;3;1;1.0;0.3836948573589325;18;0;6;images/set11/0871030001.png
2372;87;13;21;1;3;2;1.0;0.7673230171203613;18;0;6;images/set11/0871030002.png
2373;87;13;21;1;4;1;1.0;0.6505711674690247;18;0;6;images/set11/0871040001.png
2374;87;13;21;1;4;2;1.0;4.336604118347168;18;0;6;images/set11/0871040002.png
2375;87;13;21;1;99;1;0.0;0.6839162707328796;18;0;6;images/set11/0871990001.png
2376;88;13;21;2;0;0;1.0;2.735409736633301;18;0;6;images/set11/0880000000.png
2377;88;13;21;2;1;1;1.0;1.000840425491333;18;0;6;images/set11/0881010001.png
2378;88;13;21;2;1;2;1.0;0.6672475934028625;18;0;6;images/set11/0881010002.png
2379;88;13;21;2;2;1;1.0;1.9849871397018433;18;0;6;images/set11/0881020001.png
2380;88;13;21;2;2;2;1.0;0.4170486330986023;18;0;6;images/set11/0881020002.png
2381;88;13;21;2;3;1;0.0;3.702910900115967;18;0;6;images/set11/0881030001.png
2382;88;13;21;2;3;2;1.0;5.42072868347168;18;0;6;images/set11/0881030002.png
2383;88;13;21;2;4;1;1.0;0.5171448588371277;18;0;6;images/set11/0881040001.png
2384;88;13;21;2;4;2;1.0;0.6005349159240723;18;0;6;images/set11/0881040002.png
2385;88;13;21;2;99;1;1.0;1.2343337535858154;18;0;6;images/set11/0881990001.png
2386;33;1;1;0;0;0;1.0;0.8506238460540771;18;0;6;images/set1/0330000000.png
2387;34;1;1;1;0;0;1.0;0.8006437420845032;18;0;6;images/set1/0340000000.png
2388;34;1;1;1;1;1;1.0;0.5671772956848145;18;0;6;images/set1/0341010001.png
2389;34;1;1;1;1;2;1.0;0.8340455889701843;18;0;6;images/set1/0341010002.png
2390;34;1;1;1;2;1;1.0;0.8674073815345764;18;0;6;images/set1/0341020001.png
2391;34;1;1;1;2;2;1.0;0.9007932543754578;18;0;6;images/set1/0341020002.png
2392;34;1;1;1;3;1;1.0;0.9174298644065857;18;0;6;images/set1/0341030001.png
2393;34;1;1;1;3;2;1.0;1.7847464084625244;18;0;6;images/set1/0341030002.png
2394;34;1;1;1;4;1;1.0;1.0508888959884644;18;0;6;images/set1/0341040001.png
2395;34;1;1;1;4;2;0.0;1.8348337411880493;18;0;6;images/set1/0341040002.png
2396;34;1;1;1;99;1;0.0;0.6172183752059937;18;0;6;images/set1/0341990001.png
2397;35;1;1;2;0;0;1.0;1.0008131265640259;18;0;6;images/set1/0350000000.png
2398;35;1;1;2;1;1;1.0;0.8172447681427002;18;0;6;images/set1/0351010001.png
2399;35;1;1;2;1;2;1.0;1.0509238243103027;18;0;6;images/set1/0351010002.png
2400;35;1;1;2;2;1;1.0;1.2844011783599854;18;0;6;images/set1/0351020001.png
2401;35;1;1;2;2;2;1.0;1.8849068880081177;18;0;6;images/set1/0351020002.png
2402;35;1;1;2;3;1;1.0;0.5171326994895935;18;0;6;images/set1/0351030001.png
2403;35;1;1;2;3;2;1.0;0.5171532034873962;18;0;6;images/set1/0351030002.png
2404;35;1;1;2;4;1;1.0;0.6673765182495117;18;0;6;images/set1/0351040001.png
2405;35;1;1;2;4;2;1.0;0.6839255690574646;18;0;6;images/set1/0351040002.png
2406;35;1;1;2;99;1;1.0;1.4678653478622437;18;0;6;images/set1/0351990001.png
2407;39;1;3;0;0;0;1.0;4.503462791442871;18;0;6;images/set1/0390000000.png
2408;40;1;3;1;0;0;1.0;1.1342743635177612;18;0;6;images/set1/0400000000.png
2409;40;1;3;1;1;1;1.0;0.7506501078605652;18;0;6;images/set1/0401010001.png
2410;40;1;3;1;1;2;1.0;0.8006934523582458;18;0;6;images/set1/0401010002.png
2411;40;1;3;1;2;1;1.0;1.7514173984527588;18;0;6;images/set1/0401020001.png
2412;40;1;3;1;2;2;1.0;0.7006010413169861;18;0;6;images/set1/0401020002.png
2413;40;1;3;1;3;1;0.0;0.7339673042297363;18;0;6;images/set1/0401030001.png
2414;40;1;3;1;3;2;0.0;1.2177115678787231;18;0;6;images/set1/0401030002.png
2415;40;1;3;1;4;1;1.0;0.6005381345748901;18;0;6;images/set1/0401040001.png
2416;40;1;3;1;4;2;1.0;0.8173595666885376;18;0;6;images/set1/0401040002.png
2417;40;1;3;1;99;1;0.0;3.2524261474609375;18;0;6;images/set1/0401990001.png
2418;41;1;3;2;0;0;1.0;0.7506507635116577;18;0;6;images/set1/0410000000.png
2419;41;1;3;2;1;1;1.0;0.8173063397407532;18;0;6;images/set1/0411010001.png
2420;41;1;3;2;1;2;1.0;0.7339659929275513;18;0;6;images/set1/0411010002.png
2421;41;1;3;2;2;1;1.0;2.185039758682251;18;0;6;images/set1/0411020001.png
2422;41;1;3;2;2;2;1.0;0.5338177680969238;18;0;6;images/set1/0411020002.png
2423;41;1;3;2;3;1;1.0;1.0509109497070312;18;0;6;images/set1/0411030001.png
2424;41;1;3;2;3;2;1.0;0.8172803521156311;18;0;6;images/set1/0411030002.png
2425;41;1;3;2;4;1;1.0;0.6339060068130493;18;0;6;images/set1/0411040001.png
2426;41;1;3;2;4;2;1.0;0.6174246072769165;18;0;6;images/set1/0411040002.png
2427;41;1;3;2;99;1;1.0;0.6338915824890137;18;0;6;images/set1/0411990001.png
2428;42;2;4;0;0;0;0.0;0.5005518794059753;18;0;6;images/set2/0420000000.png
2429;43;2;4;1;0;0;0.0;4.57008695602417;18;0;6;images/set2/0430000000.png
2430;43;2;4;1;1;1;0.0;2.5686874389648438;18;0;6;images/set2/0431010001.png
2431;43;2;4;1;1;2;0.0;0.5004585385322571;18;0;6;images/set2/0431010002.png
2432;43;2;4;1;2;1;0.0;0.7673261761665344;18;0;6;images/set2/0431020001.png
2433;43;2;4;1;2;2;0.0;0.8339362144470215;18;0;6;images/set2/0431020002.png
2434;43;2;4;1;3;1;0.0;0.48375582695007324;18;0;6;images/set2/0431030001.png
2435;43;2;4;1;3;2;0.0;1.8180791139602661;18;0;6;images/set2/0431030002.png
2436;43;2;4;1;4;1;0.0;1.7180389165878296;18;0;6;images/set2/0431040001.png
2437;43;2;4;1;4;2;0.0;0.71727454662323;18;0;6;images/set2/0431040002.png
2438;43;2;4;1;99;1;1.0;0.7338964343070984;18;0;6;images/set2/0431990001.png
2439;44;2;4;2;0;0;0.0;0.5338219404220581;18;0;6;images/set2/0440000000.png
2440;44;2;4;2;1;1;0.0;1.017481803894043;18;0;6;images/set2/0441010001.png
2441;44;2;4;2;1;2;0.0;0.9677971601486206;18;0;6;images/set2/0441010002.png
2442;44;2;4;2;2;1;0.0;0.583855926990509;18;0;6;images/set2/0441020001.png
2443;44;2;4;2;2;2;0.0;0.48380395770072937;18;0;6;images/set2/0441020002.png
2444;44;2;4;2;3;1;0.0;0.834052324295044;18;0;6;images/set2/0441030001.png
2445;44;2;4;2;3;2;0.0;0.8006867170333862;18;0;6;images/set2/0441030002.png
2446;44;2;4;2;4;1;0.0;0.5004810094833374;18;0;6;images/set2/0441040001.png
2447;44;2;4;2;4;2;0.0;0.7006083726882935;18;0;6;images/set2/0441040002.png
2448;44;2;4;2;99;1;0.0;0.850688636302948;18;0;6;images/set2/0441990001.png
2449;45;2;5;0;0;0;0.0;1.2177132368087769;18;0;6;images/set2/0450000000.png
2450;46;2;5;1;0;0;0.0;2.435228109359741;18;0;6;images/set2/0460000000.png
2451;46;2;5;1;1;1;0.0;0.7172780632972717;18;0;6;images/set2/0461010001.png
2452;46;2;5;1;1;2;0.0;1.5345170497894287;18;0;6;images/set2/0461010002.png
2453;46;2;5;1;2;1;0.0;2.7020843029022217;18;0;6;images/set2/0461020001.png
2454;46;2;5;1;2;2;0.0;0.7506510615348816;18;0;6;images/set2/0461020002.png
2455;46;2;5;1;3;1;0.0;3.3359289169311523;18;0;6;images/set2/0461030001.png
2456;46;2;5;1;3;2;0.0;3.0356829166412354;18;0;6;images/set2/0461030002.png
2457;46;2;5;1;4;1;1.0;7.639161586761475;18;0;6;images/set2/0461040001.png
2458;46;2;5;1;4;2;0.0;1.167624592781067;18;0;6;images/set2/0461040002.png
2459;46;2;5;1;99;1;1.0;0.5838453769683838;18;0;6;images/set2/0461990001.png
2460;47;2;5;2;0;0;0.0;7.405492782592773;18;0;6;images/set2/0470000000.png
2461;47;2;5;2;1;1;0.0;0.5505288243293762;18;0;6;images/set2/0471010001.png
2462;47;2;5;2;1;2;0.0;0.5338366627693176;18;0;6;images/set2/0471010002.png
2463;47;2;5;2;2;1;0.0;0.6005416512489319;18;0;6;images/set2/0471020001.png
2464;47;2;5;2;2;2;0.0;0.9007557034492493;18;0;6;images/set2/0471020002.png
2465;47;2;5;2;3;1;0.0;0.9675000905990601;18;0;6;images/set2/0471030001.png
2466;47;2;5;2;3;2;0.0;0.5505127906799316;18;0;6;images/set2/0471030002.png
2467;47;2;5;2;4;1;0.0;0.767414391040802;18;0;6;images/set2/0471040001.png
2468;47;2;5;2;4;2;0.0;0.48379144072532654;18;0;6;images/set2/0471040002.png
2469;47;2;5;2;99;1;0.0;1.7012730836868286;18;0;6;images/set2/0471990001.png
2470;67;8;13;0;0;0;1.0;4.770338535308838;18;0;6;images/set8/0670000000.png
2471;68;8;13;1;0;0;1.0;1.2844364643096924;18;0;6;images/set8/0680000000.png
2472;68;8;13;1;1;1;1.0;0.9508295059204102;18;0;6;images/set8/0681010001.png
2473;68;8;13;1;1;2;1.0;1.1676435470581055;18;0;6;images/set8/0681010002.png
2474;68;8;13;1;2;1;1.0;1.6512219905853271;18;0;6;images/set8/0681020001.png
2475;68;8;13;1;2;2;1.0;0.6338841915130615;18;0;6;images/set8/0681020002.png
2476;68;8;13;1;3;1;1.0;0.5671849846839905;18;0;6;images/set8/0681030001.png
2477;68;8;13;1;3;2;1.0;2.518537759780884;18;0;6;images/set8/0681030002.png
